train_number,種別,行き先,電鉄富山,稲荷町,新庄田中,東新庄,越中荏原,越中三郷,越中舟橋,寺田,稚子塚,田添,五百石,榎町,下段,釜ヶ淵,沢中山,岩峅寺,横江,千垣,有峰口,本宮,立山
8301,普通,岩峅寺,5:26:00,5:29:00,5:30:00,5:33:00,5:35:00,5:38:00,5:41:00,5:44:00,5:46:00,5:47:00,5:52:00,5:53:00,5:55:00,5:57:00,5:59:00,6:03:00,NaN,NaN,NaN,NaN,NaN
303,普通,立山,5:57:00,6:00:00,6:01:00,6:04:00,6:07:00,6:10:00,6:12:00,6:16:00,6:18:00,6:19:00,6:23:00,6:24:00,6:26:00,6:28:00,6:30:00,6:40:00,6:44,6:50,6:53:00,6:56,7:07:00
1305,普通,岩峅寺,6:24:00,6:27:00,6:28:00,6:31:00,6:33:00,6:37:00,6:39:00,6:48:00,6:50:00,6:51:00,6:55:00,6:56:00,6:58:00,7:00:00,7:02:00,7:06:00,NaN,NaN,NaN,NaN,NaN
307,普通,立山,7:06:00,7:09:00,7:10:00,7:13:00,7:17:00,7:20:00,7:23:00,7:29:00,7:31:00,7:32:00,7:36:00,7:37:00,7:39:00,7:41:00,7:43:00,7:50:00,7:54,8:00,8:03:00,8:06,8:17:00
1309,普通,岩峅寺,7:37:00,7:40:00,7:41:00,7:44:00,7:46:00,7:50:00,7:52:00,7:59:00,8:01:00,8:02:00,8:06:00,8:07:00,8:09:00,8:11:00,8:13:00,8:17:00,NaN,NaN,NaN,NaN,NaN
311,普通,立山,8:20:00,8:23:00,8:24:00,8:27:00,8:29:00,8:33:00,8:35:00,8:38:00,8:40:00,8:41:00,8:45:00,8:46:00,8:48:00,8:50:00,8:52:00,8:57:00,9:01, ,9:10:00,9:13,9:24:00
8313,普通,岩峅寺,9:20:00,9:23:00,9:24:00,9:28:00,9:30:00,9:34:00,9:36:00,9:39:00,9:41:00,9:42:00,9:46:00,9:47:00,9:49:00,9:51:00,9:53:00,10:00:00,NaN,NaN,NaN,NaN,NaN
8315,普通,岩峅寺,10:50:00,10:53:00,10:54:00,10:57:00,10:59:00,11:03:00,11:05:00,11:09:00,11:11:00,11:12:00,11:16:00,11:17:00,11:19:00,11:21:00,11:23:00,11:30:00,NaN,NaN,NaN,NaN,NaN
8317,普通,岩峅寺,11:50:00,11:53:00,11:54:00,11:57:00,11:59:00,12:03:00,12:05:00,12:09:00,12:11:00,12:12:00,12:16:00,12:17:00,12:19:00,12:21:00,12:23:00,12:30:00,NaN,NaN,NaN,NaN,NaN
8319,普通,岩峅寺,12:50:00,12:53:00,12:54:00,12:57:00,12:59:00,13:03:00,13:05:00,13:09:00,13:11:00,13:12:00,13:16:00,13:17:00,13:19:00,13:21:00,13:23:00,13:30:00,NaN,NaN,NaN,NaN,NaN
8321,普通,岩峅寺,13:22:00,13:25:00,13:26:00,13:29:00,13:31:00,13:35:00,13:37:00,13:48:00,13:50:00,13:51:00,13:55:00,13:56:00,13:58:00,14:00:00,14:02:00,14:06:00,NaN,NaN,NaN,NaN,NaN
323,普通,立山,13:50:00,13:53:00,13:54:00,13:57:00,13:59:00,14:03:00,14:05:00,14:09:00,14:11:00,14:12:00,14:16:00,14:17:00,14:19:00,14:21:00,14:23:00,14:28:00,14:32:00,14:38:00,14:41:00,14:44:00,14:55:00
8325,普通,岩峅寺,14:48:00,14:51:00,14:52:00,14:55:00,14:57:00,15:01:00,15:03:00,15:09:00,15:11:00,15:12:00,15:16:00,15:17:00,15:19:00,15:21:00,15:23:00,15:30:00,NaN,NaN,NaN,NaN,NaN
327,普通,立山,15:20:00,15:23:00,15:24:00,15:27:00,15:29:00,15:33:00,15:35:00,15:39:00,15:41:00,15:42:00,15:46:00,15:47:00,15:49:00,15:51:00,15:53:00,16:02:00,16:06,16:12,16:16:00,16:19:00,16:30:00
1329,普通,岩峅寺,15:50:00,15:53:00,15:54:00,15:57:00,15:59:00,16:03:00,16:05:00,16:10:00,16:12:00,16:13:00,16:17:00,16:18:00,16:20:00,16:22:00,16:24:00,16:28:00,NaN,NaN,NaN,NaN,NaN
331,普通,立山,16:25:00,16:28:00,16:29:00,16:32:00,16:34:00,16:38:00,16:40:00,16:43:00,16:45:00,16:46:00,16:50:00,16:51:00,16:53:00,16:55:00,16:57:00,17:05:00,17:09,17:15,17:18:00,17:21,17:32:00
1333,普通,岩峅寺,16:55:00,16:58:00,16:59:00,17:02:00,17:04:00,17:08:00,17:10:00,17:14:00,17:16:00,17:17:00,17:21:00,17:22:00,17:24:00,17:26:00,17:28:00,17:32:00,NaN,NaN,NaN,NaN,NaN
335,普通,立山,17:25:00,17:28:00,17:29:00,17:32:00,17:34:00,17:38:00,17:40:00,17:45:00,17:47:00,17:48:00,17:52:00,17:53:00,17:55:00,17:57:00,17:59:00,18:05:00,18:09,18:15,18:18:00,18:21,
1337,普通,岩峅寺,17:55:00,17:58:00,17:59:00,18:02:00,18:04:00,18:08:00,18:10:00,18:17:00,18:19:00,18:20:00,18:24:00,18:25:00,18:27:00,18:29:00,18:31:00,18:35:00,NaN,NaN,NaN,NaN,NaN
339,普通,立山,18:25:00,18:28:00,18:29:00,18:32:00,18:34:00,18:38:00,18:40:00,18:43:00,18:45:00,18:46:00,18:51:00,18:52:00,18:54:00,18:56:00,18:58:00,19:05:00,19:09,19:15,19:18:00,19:21:00,19:32:00
1341,普通,岩峅寺,18:55:00,18:58:00,18:59:00,19:02:00,19:04:00,19:08:00,19:10:00,19:13:00,19:15:00,19:16:00,19:20:00,19:21:00,19:23:00,19:25:00,19:27:00,19:31:00,NaN,NaN,NaN,NaN,NaN
343,普通,立山,19:25:00,19:28:00,19:29:00,19:32:00,19:34:00,19:38:00,19:40:00,19:46:00,19:48:00,19:49:00,19:53:00,19:54:00,19:56:00,19:58:00,20:00:00,20:05:00,20:09,20:15,20:18:00,20:21,20:32:00
1345,普通,岩峅寺,19:55:00,19:58:00,19:59:00,20:02:00,20:04:00,20:08:00,20:10:00,20:13:00,20:15:00,20:16:00,20:20:00,20:21:00,20:23:00,20:25:00,20:27:00,20:31:00,NaN,NaN,NaN,NaN,NaN
347,普通,立山,20:25:00,20:28:00,20:29:00,20:32:00,20:34:00,20:38:00,20:40:00,20:43:00,20:45:00,20:46:00,20:50:00,20:51:00,20:53:00,20:55:00,20:57:00,21:05:00,21:09,21:15,21:18:00,21:21,21:32:00
1349,普通,岩峅寺,21:05:00,21:08:00,21:09:00,21:12:00,21:14:00,21:18:00,21:20:00,21:24:00,21:26:00,21:27:00,21:31:00,21:32:00,21:34:00,21:36:00,21:38:00,21:42:00,NaN,NaN,NaN,NaN,NaN
1351,普通,岩峅寺,22:20:00,22:23:00,22:24:00,22:27:00,22:29:00,22:33:00,22:35:00,22:38:00,22:40:00,22:41:00,22:45:00,22:46:00,22:48:00,22:50:00,22:52:00,22:56:00,NaN,NaN,NaN,NaN,NaN
